Timestamp,Vehicle_Plate,Recorded_Speed,Base_Toll,Vehicle_Type
2026-06-01 14:15:00,TX-5488,53.3,15.0,Sedan
2026-06-01 14:30:00,NY-8721,79.4,15.0,Sedan
2026-06-01 14:45:00,FL-2484,63.1,10.0,SUV
2026-06-01 15:00:00,TX-1863,64.7,12.0,SUV
2026-06-01 15:15:00,CA-9755,53.8,10.0,Sedan
2026-06-01 15:30:00,IL-7019,59.7,12.0,Sedan
2026-06-01 15:45:00,IL-8574,54.4,10.0,Sedan
2026-06-01 16:00:00,IL-2678,62.9,10.0,SUV
2026-06-01 16:15:00,TX-5636,85.5,10.0,Sedan
2026-06-01 16:30:00,FL-7668,48.5,12.0,SUV
2026-06-01 16:45:00,TX-4157,45.6,10.0,Sedan
2026-06-01 17:00:00,FL-3693,82.7,12.0,Truck
2026-06-01 17:15:00,FL-4627,62.5,12.0,Truck
2026-06-01 17:30:00,FL-6450,57.0,10.0,Sedan
2026-06-01 17:45:00,NY-6592,77.5,12.0,Sedan
2026-06-01 18:00:00,CA-2306,57.7,10.0,SUV
2026-06-01 18:15:00,CA-6864,86.9,12.0,Sedan
2026-06-01 18:30:00,TX-8526,73.1,12.0,SUV
2026-06-01 18:45:00,TX-5413,59.1,10.0,Truck
2026-06-01 19:00:00,IL-1663,90.9,10.0,SUV
2026-06-01 19:15:00,TX-2495,57.7,10.0,Truck
2026-06-01 19:30:00,CA-4763,73.9,15.0,Sedan
2026-06-01 19:45:00,CA-2853,68.6,12.0,Sedan
2026-06-01 20:00:00,CA-7585,80.6,12.0,Truck
2026-06-01 20:15:00,FL-2291,83.7,12.0,Sedan
2026-06-01 20:30:00,NY-8554,65.4,10.0,SUV
2026-06-01 20:45:00,CA-2636,56.0,12.0,Sedan
2026-06-01 21:00:00,CA-1698,70.5,12.0,Sedan
2026-06-01 21:15:00,CA-5737,56.9,10.0,EV
2026-06-01 21:30:00,FL-1854,89.2,10.0,Sedan
2026-06-01 21:45:00,IL-6855,66.6,10.0,EV
2026-06-01 22:00:00,CA-7528,60.6,12.0,EV
2026-06-01 22:15:00,TX-6249,67.2,15.0,Truck
2026-06-01 22:30:00,IL-2707,48.8,10.0,SUV
2026-06-01 22:45:00,NY-6791,53.3,12.0,SUV
2026-06-01 23:00:00,FL-4510,79.4,10.0,Truck
2026-06-01 23:15:00,TX-5218,57.1,15.0,Sedan
2026-06-01 23:30:00,CA-9958,52.4,10.0,SUV
2026-06-01 23:45:00,IL-3931,71.4,12.0,SUV
2026-06-02 00:00:00,NY-1197,79.2,12.0,SUV
2026-06-02 00:15:00,TX-7287,73.6,12.0,SUV
2026-06-02 00:30:00,CA-5282,77.0,12.0,Sedan
2026-06-02 00:45:00,IL-1659,55.9,10.0,SUV
2026-06-02 01:00:00,FL-8098,47.9,10.0,Truck
2026-06-02 01:15:00,FL-7546,83.0,10.0,Sedan
2026-06-02 01:30:00,NY-2986,61.1,10.0,EV
2026-06-02 01:45:00,TX-3911,62.0,12.0,SUV
2026-06-02 02:00:00,FL-9680,80.9,10.0,Truck
2026-06-02 02:15:00,CA-2959,71.7,10.0,SUV
2026-06-02 02:30:00,NY-5736,70.5,12.0,Truck
2026-06-02 02:45:00,TX-9155,91.0,15.0,Sedan
2026-06-02 03:00:00,CA-7616,57.3,12.0,Truck
2026-06-02 03:15:00,NY-6534,76.1,10.0,Sedan
2026-06-02 03:30:00,NY-1262,65.7,10.0,Truck
2026-06-02 03:45:00,FL-7287,68.2,15.0,EV
2026-06-02 04:00:00,NY-9815,83.3,10.0,Sedan
2026-06-02 04:15:00,CA-3049,71.1,10.0,Sedan
2026-06-02 04:30:00,CA-6423,71.5,12.0,Truck
2026-06-02 04:45:00,FL-5548,77.9,12.0,Sedan
2026-06-02 05:00:00,IL-8158,60.6,12.0,Truck
2026-06-02 05:15:00,CA-8400,54.9,10.0,Sedan
2026-06-02 05:30:00,TX-3255,52.5,10.0,Sedan
2026-06-02 05:45:00,TX-5499,41.4,15.0,EV
2026-06-02 06:00:00,CA-2648,89.7,10.0,SUV
2026-06-02 06:15:00,FL-5199,51.8,12.0,Truck
2026-06-02 06:30:00,FL-9445,62.3,12.0,Sedan
2026-06-02 06:45:00,TX-3557,61.7,12.0,SUV
2026-06-02 07:00:00,CA-1098,68.7,10.0,SUV
2026-06-02 07:15:00,CA-3961,74.8,10.0,SUV
2026-06-02 07:30:00,NY-3869,75.3,12.0,SUV
2026-06-02 07:45:00,TX-1956,58.0,15.0,SUV
2026-06-02 08:00:00,CA-9352,63.0,15.0,SUV
2026-06-02 08:15:00,FL-7944,68.4,10.0,Sedan
2026-06-02 08:30:00,IL-5911,62.0,10.0,Truck
2026-06-02 08:45:00,FL-7015,84.3,15.0,Sedan
2026-06-02 09:00:00,TX-5496,70.9,12.0,SUV
2026-06-02 09:15:00,CA-5555,73.8,15.0,Sedan
2026-06-02 09:30:00,TX-9050,73.0,10.0,SUV
2026-06-02 09:45:00,IL-9754,79.1,12.0,Truck
2026-06-02 10:00:00,TX-1225,67.2,12.0,Sedan
2026-06-02 10:15:00,IL-5893,49.4,12.0,Sedan
2026-06-02 10:30:00,CA-8022,69.8,12.0,Sedan
2026-06-02 10:45:00,CA-8996,57.2,10.0,SUV
2026-06-02 11:00:00,TX-8683,58.7,12.0,Truck
2026-06-02 11:15:00,TX-8679,72.0,10.0,Sedan
2026-06-02 11:30:00,CA-8339,79.9,12.0,Truck
2026-06-02 11:45:00,FL-3205,65.3,15.0,Sedan
2026-06-02 12:00:00,IL-2069,68.7,10.0,SUV
2026-06-02 12:15:00,IL-2060,85.4,15.0,EV
2026-06-02 12:30:00,IL-1301,67.9,10.0,Sedan
2026-06-02 12:45:00,IL-1606,96.2,12.0,SUV
2026-06-02 13:00:00,TX-1699,71.8,15.0,Sedan
2026-06-02 13:15:00,CA-1190,43.9,10.0,Sedan
2026-06-02 13:30:00,IL-1980,74.0,10.0,Sedan
2026-06-02 13:45:00,CA-4327,69.6,12.0,Sedan
2026-06-02 14:00:00,TX-9319,80.5,10.0,SUV
2026-06-02 14:15:00,NY-2816,73.1,12.0,SUV
2026-06-02 14:30:00,NY-6854,63.3,15.0,SUV
2026-06-02 14:45:00,NY-6442,50.3,12.0,Sedan
2026-06-02 15:00:00,NY-8455,62.5,10.0,Sedan
2026-06-02 15:15:00,NY-8806,54.8,12.0,SUV
2026-06-02 15:30:00,TX-2409,58.0,12.0,EV
2026-06-02 15:45:00,NY-1784,72.1,10.0,Sedan
2026-06-02 16:00:00,CA-8560,85.0,12.0,Truck
2026-06-02 16:15:00,TX-8343,69.7,12.0,SUV
2026-06-02 16:30:00,IL-6801,50.6,12.0,SUV
2026-06-02 16:45:00,NY-6986,70.3,10.0,SUV
2026-06-02 17:00:00,NY-9716,79.4,12.0,Sedan
2026-06-02 17:15:00,FL-6625,57.7,10.0,Sedan
2026-06-02 17:30:00,CA-5780,63.4,10.0,SUV
2026-06-02 17:45:00,FL-3368,65.2,15.0,Sedan
2026-06-02 18:00:00,FL-7002,55.6,12.0,EV
2026-06-02 18:15:00,FL-6919,72.8,10.0,SUV
2026-06-02 18:30:00,TX-4769,63.5,10.0,Sedan
2026-06-02 18:45:00,IL-7293,70.0,10.0,Truck
2026-06-02 19:00:00,NY-8509,54.4,10.0,Sedan
2026-06-02 19:15:00,CA-5777,59.8,10.0,SUV
2026-06-02 19:30:00,TX-3491,73.7,10.0,SUV
2026-06-02 19:45:00,IL-4124,60.5,12.0,EV
2026-06-02 20:00:00,FL-4051,85.7,12.0,Truck
2026-06-02 20:15:00,FL-1004,60.2,12.0,SUV
2026-06-02 20:30:00,FL-5869,67.7,12.0,SUV
2026-06-02 20:45:00,IL-8027,76.2,10.0,EV
2026-06-02 21:00:00,TX-7966,48.0,15.0,Sedan
2026-06-02 21:15:00,FL-7799,43.9,15.0,Sedan
2026-06-02 21:30:00,IL-5465,46.7,15.0,Sedan
2026-06-02 21:45:00,FL-2693,80.2,15.0,Sedan
2026-06-02 22:00:00,TX-5752,58.4,15.0,SUV
2026-06-02 22:15:00,TX-6177,95.7,12.0,SUV
2026-06-02 22:30:00,NY-9932,58.2,10.0,SUV
2026-06-02 22:45:00,NY-9308,67.2,12.0,Sedan
2026-06-02 23:00:00,CA-2931,83.5,12.0,Truck
2026-06-02 23:15:00,IL-2664,89.1,12.0,Sedan
2026-06-02 23:30:00,NY-1512,89.7,12.0,SUV
2026-06-02 23:45:00,NY-8805,79.5,10.0,SUV
2026-06-03 00:00:00,CA-8404,77.3,10.0,Sedan
2026-06-03 00:15:00,IL-4343,72.1,15.0,Sedan
2026-06-03 00:30:00,IL-5070,74.3,12.0,Sedan
2026-06-03 00:45:00,IL-8004,58.4,12.0,Truck
2026-06-03 01:00:00,TX-4147,55.2,10.0,EV
2026-06-03 01:15:00,NY-2679,65.0,10.0,SUV
2026-06-03 01:30:00,TX-8253,63.0,15.0,Sedan
2026-06-03 01:45:00,CA-6188,59.6,12.0,SUV
2026-06-03 02:00:00,CA-3141,73.4,12.0,Truck
2026-06-03 02:15:00,FL-7617,76.5,12.0,Truck
2026-06-03 02:30:00,IL-8421,66.1,12.0,Sedan
2026-06-03 02:45:00,IL-6881,82.7,10.0,Sedan
2026-06-03 03:00:00,NY-3849,51.3,12.0,Truck
2026-06-03 03:15:00,FL-8390,62.7,12.0,Sedan
2026-06-03 03:30:00,NY-7905,56.4,12.0,Sedan
2026-06-03 03:45:00,TX-3489,42.6,12.0,Sedan
2026-06-03 04:00:00,CA-5611,64.0,15.0,SUV
2026-06-03 04:15:00,NY-7303,63.5,10.0,Truck
2026-06-03 04:30:00,TX-1851,83.2,15.0,EV
2026-06-03 04:45:00,FL-7833,72.6,10.0,SUV
2026-06-03 05:00:00,TX-3427,52.7,12.0,SUV
2026-06-03 05:15:00,CA-5000,87.2,10.0,Sedan
2026-06-03 05:30:00,IL-3738,79.7,10.0,SUV
2026-06-03 05:45:00,TX-6732,72.0,12.0,Sedan
2026-06-03 06:00:00,FL-9002,62.3,10.0,SUV
2026-06-03 06:15:00,CA-6536,53.5,12.0,Sedan
2026-06-03 06:30:00,NY-2066,60.5,15.0,Sedan
2026-06-03 06:45:00,FL-5380,78.1,10.0,Sedan
2026-06-03 07:00:00,IL-5107,87.6,12.0,Sedan
2026-06-03 07:15:00,NY-9945,83.5,12.0,Sedan
2026-06-03 07:30:00,TX-9967,59.1,12.0,Sedan
2026-06-03 07:45:00,IL-1417,51.6,10.0,EV
2026-06-03 08:00:00,TX-9808,66.7,10.0,SUV
2026-06-03 08:15:00,FL-1825,43.8,10.0,SUV
2026-06-03 08:30:00,IL-6745,68.9,10.0,Truck
2026-06-03 08:45:00,IL-1412,63.2,10.0,EV
2026-06-03 09:00:00,FL-1728,59.4,12.0,SUV
2026-06-03 09:15:00,IL-8164,45.9,15.0,Truck
2026-06-03 09:30:00,CA-9867,71.2,15.0,Sedan
2026-06-03 09:45:00,NY-6988,58.6,12.0,Sedan
2026-06-03 10:00:00,CA-3967,51.0,10.0,SUV
2026-06-03 10:15:00,TX-2122,30.5,10.0,SUV
2026-06-03 10:30:00,FL-6073,64.7,10.0,SUV
2026-06-03 10:45:00,CA-3143,86.3,10.0,Sedan
2026-06-03 11:00:00,IL-4440,84.9,12.0,Sedan
2026-06-03 11:15:00,IL-3914,59.5,12.0,SUV
2026-06-03 11:30:00,CA-6917,57.8,10.0,Sedan
2026-06-03 11:45:00,CA-9787,70.6,10.0,SUV
2026-06-03 12:00:00,CA-2365,53.0,15.0,SUV
2026-06-03 12:15:00,IL-1698,68.6,12.0,Truck
2026-06-03 12:30:00,TX-1395,74.2,10.0,Truck
2026-06-03 12:45:00,IL-8400,79.7,15.0,Truck
2026-06-03 13:00:00,TX-5171,63.8,15.0,SUV
2026-06-03 13:15:00,CA-3502,62.6,10.0,Truck
2026-06-03 13:30:00,FL-1717,54.5,10.0,SUV
2026-06-03 13:45:00,FL-5946,55.1,12.0,Sedan
2026-06-03 14:00:00,NY-6486,62.3,15.0,Sedan
2026-06-03 14:15:00,IL-8266,69.4,15.0,Sedan
2026-06-03 14:30:00,FL-8192,76.0,10.0,SUV
2026-06-03 14:45:00,FL-6588,55.4,10.0,SUV
2026-06-03 15:00:00,FL-4636,82.9,12.0,Truck
2026-06-03 15:15:00,CA-2062,61.7,12.0,Sedan
2026-06-03 15:30:00,IL-8860,64.7,10.0,Sedan
2026-06-03 15:45:00,NY-6305,56.0,15.0,EV
2026-06-03 16:00:00,NY-8330,35.9,12.0,Sedan
2026-06-03 16:15:00,IL-5330,75.6,15.0,SUV
2026-06-03 16:30:00,TX-7801,73.8,15.0,SUV
2026-06-03 16:45:00,FL-8241,61.6,12.0,SUV
2026-06-03 17:00:00,NY-3539,65.8,12.0,Sedan
2026-06-03 17:15:00,CA-2542,71.2,12.0,Sedan
2026-06-03 17:30:00,IL-2191,46.2,10.0,Sedan
2026-06-03 17:45:00,NY-7938,58.7,12.0,SUV
2026-06-03 18:00:00,NY-2540,74.5,10.0,SUV
2026-06-03 18:15:00,IL-6541,49.9,12.0,Sedan
2026-06-03 18:30:00,TX-2365,68.5,10.0,SUV
2026-06-03 18:45:00,FL-9702,48.7,10.0,Truck
2026-06-03 19:00:00,CA-2324,70.6,10.0,Sedan
2026-06-03 19:15:00,FL-4141,64.6,10.0,SUV
2026-06-03 19:30:00,FL-4486,45.6,12.0,SUV
2026-06-03 19:45:00,TX-7588,79.0,12.0,Sedan
2026-06-03 20:00:00,FL-6301,56.2,12.0,Sedan
2026-06-03 20:15:00,TX-9905,55.3,10.0,SUV
2026-06-03 20:30:00,NY-5268,67.4,10.0,Truck
2026-06-03 20:45:00,IL-5849,78.8,10.0,Truck
2026-06-03 21:00:00,FL-4709,52.8,10.0,SUV
2026-06-03 21:15:00,NY-7619,65.7,15.0,Truck
2026-06-03 21:30:00,IL-4072,70.1,10.0,Sedan
2026-06-03 21:45:00,TX-1504,73.3,10.0,SUV
2026-06-03 22:00:00,FL-8576,67.1,10.0,SUV
2026-06-03 22:15:00,CA-6029,60.6,10.0,Sedan
2026-06-03 22:30:00,IL-1133,55.1,12.0,Truck
2026-06-03 22:45:00,NY-4627,66.0,12.0,SUV
2026-06-03 23:00:00,IL-7316,52.1,10.0,Sedan
2026-06-03 23:15:00,IL-5910,29.9,10.0,EV
2026-06-03 23:30:00,IL-5175,,10.0,Sedan
2026-06-03 23:45:00,IL-6348,75.8,10.0,Sedan
2026-06-04 00:00:00,FL-7190,36.6,10.0,Sedan
2026-06-04 00:15:00,CA-4376,52.9,15.0,Truck
2026-06-04 00:30:00,CA-9053,72.4,12.0,Truck
2026-06-04 00:45:00,TX-3703,89.7,12.0,Sedan
2026-06-04 01:00:00,CA-8114,65.2,12.0,SUV
2026-06-04 01:15:00,FL-2353,56.3,12.0,Sedan
2026-06-04 01:30:00,FL-8575,,12.0,Truck
2026-06-04 01:45:00,FL-5468,81.5,12.0,SUV
2026-06-04 02:00:00,NY-7819,57.2,12.0,SUV
2026-06-04 02:15:00,NY-4719,55.4,10.0,EV
2026-06-04 02:30:00,NY-8483,59.2,12.0,Sedan
2026-06-04 02:45:00,NY-1539,53.6,12.0,Sedan
2026-06-04 03:00:00,FL-5964,66.5,15.0,SUV
2026-06-04 03:15:00,CA-5835,84.5,12.0,EV
2026-06-04 03:30:00,TX-8102,68.9,12.0,Sedan
2026-06-04 03:45:00,CA-6320,62.0,10.0,Sedan
2026-06-04 04:00:00,CA-7132,61.5,12.0,Sedan
2026-06-04 04:15:00,FL-3779,46.2,10.0,SUV
2026-06-04 04:30:00,IL-2581,75.6,10.0,Sedan
2026-06-04 04:45:00,TX-4324,64.1,10.0,SUV
2026-06-04 05:00:00,NY-8026,62.8,12.0,EV
2026-06-04 05:15:00,IL-2838,103.3,10.0,SUV
2026-06-04 05:30:00,CA-1009,68.6,10.0,Sedan
2026-06-04 05:45:00,NY-8418,56.0,15.0,SUV
2026-06-04 06:00:00,IL-6124,59.9,10.0,Sedan
2026-06-04 06:15:00,CA-3193,78.8,12.0,Truck
2026-06-04 06:30:00,CA-8449,66.4,12.0,SUV
2026-06-04 06:45:00,CA-4925,47.7,10.0,Sedan
2026-06-04 07:00:00,TX-7938,76.0,12.0,SUV
2026-06-04 07:15:00,CA-5000,57.0,10.0,SUV
2026-06-04 07:30:00,NY-8266,87.5,12.0,SUV
2026-06-04 07:45:00,CA-1404,78.0,12.0,Sedan
2026-06-04 08:00:00,FL-3000,59.6,12.0,Truck
2026-06-04 08:15:00,IL-6989,80.4,12.0,EV
2026-06-04 08:30:00,TX-2460,65.8,10.0,SUV
2026-06-04 08:45:00,IL-4636,75.2,10.0,EV
2026-06-04 09:00:00,IL-5809,70.8,12.0,Sedan
2026-06-04 09:15:00,NY-5178,54.8,12.0,SUV
2026-06-04 09:30:00,CA-8245,57.3,15.0,SUV
2026-06-04 09:45:00,CA-6997,77.4,15.0,SUV
2026-06-04 10:00:00,CA-5780,61.0,15.0,SUV
2026-06-04 10:15:00,IL-8939,60.2,12.0,Sedan
2026-06-04 10:30:00,CA-5976,53.5,10.0,Sedan
2026-06-04 10:45:00,NY-4419,70.1,12.0,Sedan
2026-06-04 11:00:00,NY-1249,89.8,12.0,Sedan
2026-06-04 11:15:00,NY-1770,52.2,10.0,Truck
2026-06-04 11:30:00,TX-5363,65.3,15.0,Sedan
2026-06-04 11:45:00,CA-2077,81.9,15.0,Sedan
2026-06-04 12:00:00,FL-9580,64.0,12.0,SUV
2026-06-04 12:15:00,TX-7544,70.4,10.0,SUV
2026-06-04 12:30:00,IL-7996,52.3,10.0,Truck
2026-06-04 12:45:00,NY-5530,70.1,15.0,SUV
2026-06-04 13:00:00,FL-7881,62.8,15.0,Sedan
2026-06-04 13:15:00,NY-7241,76.8,10.0,Truck
2026-06-04 13:30:00,NY-7941,79.2,10.0,SUV
2026-06-04 13:45:00,TX-2331,96.1,15.0,Sedan
2026-06-04 14:00:00,CA-5261,72.0,10.0,SUV
2026-06-04 14:15:00,CA-6115,,12.0,EV
2026-06-04 14:30:00,NY-8730,67.3,15.0,Sedan
2026-06-04 14:45:00,CA-3180,60.8,10.0,Sedan
2026-06-04 15:00:00,IL-8043,69.1,12.0,Sedan
2026-06-04 15:15:00,NY-7327,61.5,10.0,Sedan
2026-06-04 15:30:00,CA-6449,67.0,10.0,SUV
2026-06-04 15:45:00,CA-4579,80.8,15.0,SUV
2026-06-04 16:00:00,FL-5164,52.9,12.0,Sedan
2026-06-04 16:15:00,NY-8941,78.7,15.0,EV
2026-06-04 16:30:00,IL-6569,80.8,12.0,Truck
2026-06-04 16:45:00,IL-7269,63.6,10.0,SUV
2026-06-04 17:00:00,TX-2906,39.5,10.0,Truck
2026-06-04 17:15:00,CA-8830,57.7,10.0,Sedan
2026-06-04 17:30:00,TX-7031,80.6,10.0,SUV
2026-06-04 17:45:00,FL-9472,64.7,10.0,SUV
2026-06-04 18:00:00,TX-2887,53.0,10.0,Truck
2026-06-04 18:15:00,TX-1666,58.9,12.0,Truck
2026-06-04 18:30:00,IL-1671,75.1,12.0,Sedan
2026-06-04 18:45:00,NY-7777,71.6,12.0,EV
2026-06-04 19:00:00,TX-8570,62.1,12.0,Sedan
2026-06-04 19:15:00,IL-6124,60.6,10.0,Truck
2026-06-04 19:30:00,NY-5777,60.3,10.0,EV
2026-06-04 19:45:00,IL-7677,53.9,12.0,Sedan
2026-06-04 20:00:00,IL-7981,84.4,12.0,Truck
2026-06-04 20:15:00,CA-7376,61.1,10.0,Sedan
2026-06-04 20:30:00,FL-3393,79.6,15.0,SUV
2026-06-04 20:45:00,NY-8240,83.3,12.0,SUV
2026-06-04 21:00:00,NY-7190,77.0,12.0,SUV
2026-06-04 21:15:00,CA-7493,59.8,10.0,EV
2026-06-04 21:30:00,TX-3878,69.8,12.0,SUV
2026-06-04 21:45:00,IL-5432,64.7,12.0,SUV
2026-06-04 22:00:00,NY-2276,54.2,12.0,Truck
2026-06-04 22:15:00,FL-1302,68.9,12.0,EV
2026-06-04 22:30:00,NY-9150,50.9,15.0,Sedan
2026-06-04 22:45:00,NY-1364,79.3,12.0,EV
2026-06-04 23:00:00,NY-5621,59.4,10.0,Sedan
2026-06-04 23:15:00,TX-6126,67.4,12.0,Truck
2026-06-04 23:30:00,TX-2646,68.4,12.0,Sedan
2026-06-04 23:45:00,TX-6870,61.9,12.0,Sedan
2026-06-05 00:00:00,FL-9172,72.0,10.0,SUV
2026-06-05 00:15:00,NY-8673,59.3,10.0,SUV
2026-06-05 00:30:00,TX-2906,75.5,15.0,Sedan
2026-06-05 00:45:00,CA-6750,48.8,12.0,Sedan
2026-06-05 01:00:00,IL-9905,66.5,15.0,SUV
2026-06-05 01:15:00,CA-2296,88.3,12.0,EV
2026-06-05 01:30:00,NY-1125,53.0,12.0,Sedan
2026-06-05 01:45:00,FL-5632,56.9,12.0,Sedan
2026-06-05 02:00:00,CA-4596,71.2,15.0,SUV
2026-06-05 02:15:00,FL-7168,67.2,12.0,Sedan
2026-06-05 02:30:00,FL-8561,69.2,12.0,Truck
2026-06-05 02:45:00,TX-1232,70.9,10.0,Truck
2026-06-05 03:00:00,IL-7371,72.6,12.0,SUV
2026-06-05 03:15:00,NY-8943,78.3,12.0,Sedan
2026-06-05 03:30:00,CA-7891,69.9,10.0,Truck
2026-06-05 03:45:00,TX-3472,62.1,10.0,SUV
2026-06-05 04:00:00,IL-3739,73.1,10.0,Truck
2026-06-05 04:15:00,NY-2761,87.8,10.0,SUV
2026-06-05 04:30:00,TX-1876,63.4,10.0,Truck
2026-06-05 04:45:00,IL-2460,53.3,12.0,SUV
2026-06-05 05:00:00,IL-2733,78.3,15.0,SUV
2026-06-05 05:15:00,FL-7986,63.6,12.0,EV
2026-06-05 05:30:00,CA-9434,38.9,10.0,SUV
2026-06-05 05:45:00,IL-6342,75.2,10.0,SUV
2026-06-05 06:00:00,NY-9659,58.6,12.0,Sedan
2026-06-05 06:15:00,FL-9195,63.9,10.0,SUV
2026-06-05 06:30:00,CA-3551,69.0,15.0,SUV
2026-06-05 06:45:00,TX-6560,67.3,12.0,Sedan
2026-06-05 07:00:00,NY-1846,73.5,12.0,Sedan
2026-06-05 07:15:00,TX-7316,59.8,10.0,SUV
2026-06-05 07:30:00,FL-7469,71.2,12.0,Truck
2026-06-05 07:45:00,NY-9915,61.9,10.0,SUV
2026-06-05 08:00:00,CA-5208,73.9,15.0,Sedan
2026-06-05 08:15:00,FL-3048,72.4,12.0,SUV
2026-06-05 08:30:00,NY-2828,53.8,10.0,Sedan
2026-06-05 08:45:00,TX-7988,78.0,10.0,SUV
2026-06-05 09:00:00,TX-4744,58.6,10.0,Sedan
2026-06-05 09:15:00,NY-1009,74.7,12.0,Sedan
2026-06-05 09:30:00,IL-7038,69.4,10.0,Sedan
2026-06-05 09:45:00,NY-3219,87.1,12.0,Sedan
2026-06-05 10:00:00,NY-3060,62.3,10.0,Sedan
2026-06-05 10:15:00,NY-2619,60.8,12.0,Sedan
2026-06-05 10:30:00,CA-2342,64.8,15.0,SUV
2026-06-05 10:45:00,IL-3832,61.4,12.0,SUV
2026-06-05 11:00:00,CA-2994,74.6,12.0,Sedan
2026-06-05 11:15:00,TX-8984,45.6,10.0,Truck
2026-06-05 11:30:00,IL-1235,52.4,10.0,Sedan
2026-06-05 11:45:00,NY-2908,52.2,12.0,SUV
2026-06-05 12:00:00,TX-6256,76.4,10.0,Sedan
2026-06-05 12:15:00,NY-3635,85.5,12.0,Sedan
2026-06-05 12:30:00,TX-3560,63.7,10.0,SUV
2026-06-05 12:45:00,FL-6951,63.0,10.0,SUV
2026-06-05 13:00:00,IL-9007,65.8,10.0,Truck
2026-06-05 13:15:00,TX-7413,78.9,15.0,SUV
2026-06-05 13:30:00,FL-7941,53.9,10.0,EV
2026-06-05 13:45:00,TX-5820,67.9,12.0,Sedan
2026-06-05 14:00:00,IL-3898,76.7,10.0,Sedan
2026-06-05 14:15:00,TX-1077,71.0,12.0,Sedan
2026-06-05 14:30:00,NY-5227,67.3,10.0,Sedan
2026-06-05 14:45:00,CA-2065,77.0,15.0,SUV
